Audio Path,Segment Index,Plate Thickness,Electrode,Type of Current
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,25,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,26,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,27,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,28,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,29,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,30,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,31,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,32,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,33,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154826_Audio/240905-154826_6013-2.wav,34,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,25,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,26,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,27,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,28,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,29,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,30,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155201_Audio/240905-155201_6013-2.wav,31,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155358_Audio/240905-155358_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,25,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,26,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,27,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,28,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,29,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,30,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,31,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,32,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-155522_Audio/240905-155522_6013-2.wav,33,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162049_Audio/240905-162049_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162049_Audio/240905-162049_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162049_Audio/240905-162049_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162049_Audio/240905-162049_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162049_Audio/240905-162049_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162049_Audio/240905-162049_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162200_Audio/240905-162200_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162540_Audio/240905-162540_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,25,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,26,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-162702_Audio/240905-162702_6013-2.wav,27,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,10,Placa_6mm,E6011,AC
